брат	жениться	114	44496	25343	8.28	607.28	13.11	10.40	11.67	Примеры
брат	сказать	1497	44496	920103	8.22	5105.26	17.24	35.87	24.87	Примеры
брат	погодить	81	44496	9863	8.18	527.32	13.02	8.87	10.75	Примеры
брат	жить	489	44496	293641	8.15	1679.12	15.02	20.54	17.57	Примеры
брат	извинить	89	44496	17307	8.15	497.35	12.74	9.22	10.84	Примеры
брат	убить	165	44496	74634	8.11	653.33	13.14	12.15	12.64	Примеры
брат	здравствовать	83	44496	20192	8.03	427.51	12.38	8.85	10.47	Примеры
брат	отвечать	215	44496	123435	8.03	755.10	13.43	13.66	13.54	Примеры
брат	учиться	108	44496	43192	7.99	452.80	12.41	9.90	11.08	Примеры
брат	спросить	313	44496	210897	7.99	1006.96	14.02	16.28	15.10	Примеры
брат	уехать	126	44496	59381	7.98	489.02	12.55	10.60	11.53	Примеры
брат	постоять	73	44496	15929	7.97	391.46	12.23	8.32	10.09	Примеры
брат	служить	142	44496	80958	7.91	500.36	12.60	11.11	11.83	Примеры
брат	рассказывать	150	44496	92184	7.88	507.62	12.64	11.35	11.98	Примеры
брат	писать	270	44496	214435	7.83	787.24	13.56	14.88	14.20	Примеры
брат	приезжать	80	44496	32549	7.82	332.74	11.79	8.51	10.02	Примеры
брат	говорить	877	44496	800932	7.82	2346.21	15.77	26.40	20.41	Примеры
брат	прийти	271	44496	220206	7.81	778.94	13.54	14.87	14.19	Примеры
брат	родиться	83	44496	36823	7.81	331.56	11.78	8.63	10.08	Примеры
брат	ответить	165	44496	131106	7.72	480.63	12.57	11.63	12.09	Примеры
брат	послушать	59	44496	20522	7.69	263.06	11.34	7.36	9.14	Примеры
брат	любить	222	44496	201662	7.68	593.41	13.03	13.29	13.16	Примеры
брат	простить	74	44496	38808	7.67	272.23	11.38	8.07	9.58	Примеры
брат	пойти	269	44496	259927	7.66	689.70	13.35	14.52	13.92	Примеры
брат	арестовать	59	44496	23241	7.65	249.01	11.22	7.32	9.06	Примеры
брат	шутить	50	44496	15663	7.60	233.00	11.11	6.81	8.70	Примеры
брат	уйти	134	44496	119391	7.58	362.61	12.04	10.35	11.16	Примеры
брат	знать	557	44496	641771	7.58	1259.17	14.63	20.37	17.26	Примеры
брат	скончаться	43	44496	9862	7.55	226.38	11.12	6.38	8.42	Примеры
брат	помереть	40	44496	8118	7.51	220.14	11.10	6.17	8.28	Примеры
брат	пропасть	51	44496	25413	7.47	192.50	10.69	6.72	8.47	Примеры
брат	смотреть	204	44496	237499	7.46	456.30	12.61	12.31	12.46	Примеры
брат	звать	67	44496	52859	7.41	195.91	10.78	7.42	8.94	Примеры
брат	воскликнуть	50	44496	28673	7.40	175.55	10.51	6.59	8.32	Примеры
брат	проговорить	52	44496	32046	7.40	175.61	10.52	6.68	8.38	Примеры
брат	поехать	83	44496	78649	7.39	215.41	11.02	8.08	9.44	Примеры
брат	рассказать	84	44496	80206	7.39	216.87	11.04	8.13	9.47	Примеры
брат	узнать	101	44496	107264	7.38	241.86	11.30	8.78	9.96	Примеры
брат	ступать	38	44496	12631	7.38	172.73	10.51	5.92	7.89	Примеры
брат	взять	176	44496	226399	7.35	363.54	12.22	11.24	11.72	Примеры
брат	видеть	271	44496	374556	7.35	527.39	13.01	13.76	13.38	Примеры
брат	возразить	40	44496	17913	7.34	159.04	10.31	5.99	7.86	Примеры
брат	страдать	46	44496	27388	7.34	158.29	10.31	6.30	8.06	Примеры
брат	крикнуть	52	44496	36946	7.34	161.96	10.37	6.60	8.28	Примеры
брат	быть	3115	44496	4841784	7.34	5594.27	17.78	45.50	28.44	Примеры
брат	умирать	48	44496	30993	7.33	157.95	10.31	6.40	8.12	Примеры
брат	качать	33	44496	7490	7.33	174.40	10.61	5.59	7.70	Примеры
брат	сидеть	163	44496	214762	7.32	330.05	12.04	10.77	11.39	Примеры
брат	работать	136	44496	172071	7.32	284.66	11.72	9.91	10.78	Примеры
брат	слышать	98	44496	112142	7.32	221.95	11.17	8.55	9.77	Примеры
брат	пить	77	44496	78934	7.31	189.13	10.79	7.71	9.12	Примеры
брат	помочь	68	44496	65223	7.31	175.00	10.61	7.31	8.80	Примеры
брат	ехать	93	44496	107479	7.29	209.02	11.05	8.32	9.59	Примеры
брат	расстрелять	33	44496	9748	7.29	157.51	10.34	5.54	7.57	Примеры
брат	думать	209	44496	303081	7.28	389.81	12.44	11.97	12.20	Примеры
брат	продолжать	93	44496	110413	7.28	204.71	11.02	8.28	9.56	Примеры
брат	слушать	85	44496	97821	7.27	191.65	10.87	7.96	9.30	Примеры
брат	бояться	88	44496	103566	7.27	195.02	10.92	8.07	9.39	Примеры
брат	помнить	96	44496	118783	7.25	204.52	11.05	8.36	9.61	Примеры
брат	вернуться	90	44496	109369	7.25	194.50	10.93	8.12	9.42	Примеры
брат	поступить	45	44496	32731	7.25	138.22	10.06	6.13	7.85	Примеры
брат	находиться	106	44496	138533	7.24	215.99	11.19	8.70	9.86	Примеры
брат	спать	84	44496	100642	7.24	183.57	10.81	7.86	9.22	Примеры
брат	ранить	34	44496	14593	7.23	137.92	10.03	5.53	7.45	Примеры
брат	вскричать	30	44496	7861	7.23	150.15	10.27	5.31	7.38	Примеры
брат	спрашивать	72	44496	82732	7.22	162.52	10.54	7.33	8.79	Примеры
брат	прислать	42	44496	31297	7.20	127.15	9.90	5.91	7.65	Примеры
брат	командовать	30	44496	10446	7.18	133.68	9.99	5.25	7.24	Примеры
брат	садиться	41	44496	32917	7.15	118.57	9.78	5.79	7.53	Примеры
брат	просить	91	44496	127483	7.15	174.79	10.81	7.95	9.27	Примеры
брат	сообщить	49	44496	48478	7.14	123.40	9.92	6.18	7.83	Примеры
брат	гостить	25	44496	3143	7.14	161.14	10.64	4.93	7.24	Примеры
брат	понимать	117	44496	178843	7.14	207.90	11.23	8.85	9.97	Примеры
брат	помогать	45	44496	41426	7.14	119.07	9.83	5.97	7.66	Примеры
брат	вздохнуть	38	44496	28273	7.14	115.14	9.70	5.62	7.38	Примеры
брат	заходить	37	44496	26372	7.14	115.02	9.69	5.57	7.35	Примеры
брат	идти	232	44496	401946	7.13	365.71	12.47	12.10	12.28	Примеры
брат	привезти	42	44496	36398	7.13	115.67	9.75	5.81	7.53	Примеры
брат	держать	63	44496	77555	7.12	134.73	10.21	6.78	8.32	Примеры
брат	давать	122	44496	191938	7.12	211.05	11.28	8.98	10.07	Примеры
брат	хотеть	213	44496	368985	7.12	335.75	12.30	11.59	11.94	Примеры
брат	дать	164	44496	273947	7.12	267.93	11.82	10.26	11.01	Примеры
брат	закричать	37	44496	27491	7.12	112.21	9.65	5.55	7.32	Примеры
брат	заметить	79	44496	109440	7.12	153.20	10.54	7.43	8.85	Примеры
брат	учить	38	44496	30205	7.11	110.58	9.63	5.58	7.33	Примеры
брат	возвратиться	34	44496	22372	7.11	110.69	9.60	5.38	7.18	Примеры
брат	обратиться	48	44496	50243	7.11	116.12	9.83	6.07	7.72	Примеры
брат	начать	118	44496	188480	7.11	201.22	11.20	8.80	9.93	Примеры
брат	остаться	118	44496	188771	7.10	200.92	11.20	8.80	9.93	Примеры
брат	выпить	44	44496	42501	7.10	112.67	9.73	5.87	7.56	Примеры
брат	кричать	55	44496	65284	7.09	121.05	9.97	6.37	7.97	Примеры
брат	поделать	26	44496	8177	7.08	120.95	9.80	4.91	6.94	Примеры
брат	молчать	50	44496	56902	7.08	113.67	9.82	6.11	7.75	Примеры
брат	подумать	73	44496	103930	7.08	138.23	10.36	7.10	8.57	Примеры


искусство	ценить	74	22594	13307	8.51	523.73	13.13	8.51	10.57	Примеры
искусство	изучать	87	22594	20781	8.48	566.88	13.17	9.19	11.00	Примеры
искусство	любить	432	22594	201662	8.44	2253.20	15.71	20.20	17.81	Примеры
искусство	создавать	106	22594	35314	8.39	621.31	13.23	10.09	11.55	Примеры
искусство	развиваться	72	22594	19743	8.32	449.49	12.65	8.34	10.28	Примеры
искусство	требовать	174	22594	80812	8.31	907.37	13.89	12.82	13.35	Примеры
искусство	творить	55	22594	13287	8.21	357.07	12.24	7.31	9.46	Примеры
искусство	показать	165	22594	95162	8.12	791.06	13.57	12.40	12.97	Примеры
искусство	показывать	111	22594	57092	8.12	556.53	12.89	10.21	11.47	Примеры
искусство	заключаться	64	22594	25050	8.08	354.81	12.06	7.81	9.71	Примеры
искусство	отражать	42	22594	10987	8.01	266.05	11.62	6.38	8.61	Примеры
искусство	состоять	109	22594	65943	7.99	512.26	12.69	10.06	11.30	Примеры
искусство	процветать	32	22594	3576	7.99	256.71	11.93	5.62	8.19	Примеры
искусство	воспринимать	44	22594	16318	7.91	248.54	11.37	6.48	8.59	Примеры
искусство	понимать	200	22594	178843	7.78	791.20	13.52	13.38	13.45	Примеры
искусство	постигать	25	22594	3084	7.76	195.62	11.34	4.96	7.50	Примеры
искусство	освоить	26	22594	4306	7.75	188.21	11.12	5.05	7.49	Примеры
искусство	служить	99	22594	80958	7.74	408.04	12.20	9.46	10.74	Примеры
искусство	демонстрировать	29	22594	8174	7.73	179.42	10.81	5.29	7.56	Примеры
искусство	требоваться	40	22594	21609	7.69	196.63	10.80	6.12	8.13	Примеры
искусство	рождаться	28	22594	8537	7.68	168.90	10.66	5.19	7.44	Примеры
искусство	преподавать	26	22594	6477	7.67	167.19	10.71	5.02	7.34	Примеры
искусство	утверждать	52	22594	36334	7.66	229.85	11.07	6.91	8.74	Примеры
искусство	существовать	99	22594	90801	7.65	386.50	12.08	9.40	10.66	Примеры
искусство	создать	78	22594	67035	7.65	314.06	11.67	8.37	9.89	Примеры
искусство	довести	33	22594	15921	7.63	169.45	10.53	5.58	7.66	Примеры
искусство	приобретать	30	22594	13227	7.61	159.30	10.43	5.33	7.46	Примеры
искусство	изучить	28	22594	11621	7.58	151.98	10.35	5.16	7.31	Примеры
искусство	начинаться	51	22594	40019	7.58	214.12	10.91	6.80	8.62	Примеры
искусство	стремиться	44	22594	31805	7.57	191.62	10.70	6.34	8.24	Примеры
искусство	воздействовать	20	22594	2809	7.55	151.32	10.76	4.43	6.91	Примеры
искусство	являться	125	22594	136566	7.54	447.00	12.38	10.44	11.37	Примеры
искусство	выражать	34	22594	22004	7.51	155.27	10.30	5.60	7.60	Примеры
искусство	употребить	24	22594	9104	7.51	134.48	10.13	4.79	6.96	Примеры
искусство	пропагандировать	18	22594	1411	7.50	157.15	11.13	4.22	6.86	Примеры
искусство	изображать	30	22594	17869	7.49	141.79	10.13	5.28	7.31	Примеры
искусство	кончаться	25	22594	11794	7.47	129.45	10.00	4.86	6.97	Примеры
искусство	представлять	76	22594	82143	7.46	273.16	11.39	8.15	9.63	Примеры
искусство	превратить	24	22594	10966	7.45	125.77	9.95	4.76	6.88	Примеры
искусство	приобрести	32	22594	23765	7.41	137.69	10.04	5.40	7.36	Примеры
искусство	проявить	23	22594	10822	7.41	119.21	9.83	4.66	6.77	Примеры
искусство	владеть	27	22594	16665	7.41	125.76	9.88	5.00	7.03	Примеры
искусство	постичь	18	22594	3808	7.40	121.55	10.14	4.19	6.52	Примеры
искусство	интересовать	27	22594	17092	7.40	124.44	9.86	5.00	7.02	Примеры
искусство	осваивать	17	22594	2565	7.39	126.20	10.37	4.09	6.51	Примеры
искусство	отрицать	23	22594	11480	7.39	116.57	9.77	4.65	6.74	Примеры
искусство	помогать	43	22594	41426	7.39	163.79	10.37	6.18	8.00	Примеры
искусство	отвергать	19	22594	6204	7.37	112.05	9.82	4.27	6.48	Примеры
искусство	утратить	22	22594	10963	7.36	111.57	9.69	4.55	6.64	Примеры
искусство	определять	39	22594	36998	7.36	149.68	10.19	5.89	7.74	Примеры
искусство	облагораживать	15	22594	573	7.35	152.65	11.49	3.86	6.66	Примеры
искусство	рассматривать	38	22594	36893	7.34	144.18	10.11	5.80	7.66	Примеры
искусство	превращаться	23	22594	13910	7.32	108.03	9.58	4.62	6.65	Примеры
искусство	отличать	18	22594	6387	7.31	103.21	9.62	4.15	6.32	Примеры
искусство	превращать	17	22594	5905	7.27	98.19	9.53	4.04	6.20	Примеры
искусство	становиться	67	22594	90587	7.26	212.97	10.92	7.52	9.06	Примеры
искусство	превратиться	25	22594	19767	7.26	104.57	9.48	4.76	6.72	Примеры
искусство	оценить	23	22594	16423	7.26	100.68	9.42	4.59	6.57	Примеры
искусство	обладать	31	22594	30952	7.24	115.98	9.68	5.23	7.12	Примеры
искусство	презирать	18	22594	8502	7.24	93.16	9.34	4.12	6.20	Примеры
искусство	подражать	16	22594	5187	7.23	94.58	9.48	3.92	6.10	Примеры
искусство	развить	18	22594	8726	7.23	92.25	9.31	4.12	6.19	Примеры
искусство	расцветать	14	22594	1781	7.23	108.68	10.15	3.71	6.14	Примеры
искусство	рождать	15	22594	3530	7.23	98.13	9.67	3.82	6.08	Примеры
искусство	возродить	14	22594	1953	7.22	106.11	10.06	3.71	6.11	Примеры
искусство	побеждать	16	22594	5581	7.22	92.28	9.41	3.92	6.07	Примеры
искусство	влюбить	15	22594	3870	7.22	95.41	9.58	3.81	6.04	Примеры
искусство	считать	92	22594	142195	7.20	270.03	11.42	8.70	9.96	Примеры
искусство	признавать	27	22594	25795	7.20	103.25	9.45	4.90	6.80	Примеры
искусство	возникнуть	32	22594	34923	7.20	114.38	9.65	5.28	7.14	Примеры
искусство	называть	75	22594	113074	7.19	223.47	11.03	7.87	9.32	Примеры
искусство	переживать	22	22594	17527	7.18	91.70	9.22	4.46	6.42	Примеры
искусство	уметь	50	22594	69161	7.18	156.80	10.31	6.48	8.17	Примеры
искусство	принадлежать	41	22594	52787	7.18	133.98	9.98	5.91	7.68	Примеры
искусство	достичь	29	22594	30734	7.18	105.25	9.48	5.04	6.91	Примеры
искусство	поддерживать	27	22594	27135	7.17	100.68	9.39	4.88	6.77	Примеры
искусство	постигнуть	14	22594	3271	7.17	91.79	9.54	3.69	5.93	Примеры
искусство	называться	37	22594	45912	7.17	123.42	9.81	5.63	7.43	Примеры
искусство	предпочитать	19	22594	12906	7.16	84.99	9.08	4.18	6.16	Примеры
искусство	учить	28	22594	30205	7.15	100.69	9.40	4.95	6.82	Примеры
искусство	переставать	18	22594	11598	7.14	82.34	9.03	4.08	6.07	Примеры
искусство	управлять	22	22594	19664	7.13	86.90	9.10	4.44	6.36	Примеры
искусство	ставить	39	22594	53076	7.12	123.45	9.83	5.73	7.51	Примеры
искусство	обожать	15	22594	6955	7.11	78.17	8.99	3.76	5.82	Примеры
искусство	иметь	211	22594	394157	7.10	548.39	12.89	12.89	12.89	Примеры
искусство	умирать	27	22594	30993	7.10	93.96	9.26	4.84	6.69	Примеры
искусство	совершенствоваться	12	22594	1272	7.10	97.52	10.02	3.44	5.87	Примеры
искусство	создаваться	14	22594	5333	7.09	78.33	9.05	3.66	5.75	Примеры
искусство	делать	155	22594	286685	7.09	405.27	12.28	11.06	11.65	Примеры
искусство	влиять	16	22594	9660	7.08	75.20	8.86	3.85	5.84	Примеры
искусство	совершенствовать	12	22594	1646	7.08	91.35	9.76	3.44	5.79	Примеры
искусство	строить	29	22594	36007	7.08	96.70	9.33	4.98	6.82	Примеры
искусство	признать	28	22594	34204	7.08	94.20	9.27	4.90	6.74	Примеры
искусство	основать	21	22594	20574	7.06	79.31	8.92	4.31	6.20	Примеры
искусство	зародиться	12	22594	2151	7.06	84.97	9.50	3.43	5.70	Примеры
искусство	развивать	16	22594	10497	7.06	72.64	8.77	3.84	5.81	Примеры
искусство	забывать	23	22594	25086	7.06	82.23	8.99	4.48	6.35	Примеры
искусство	расцвести	12	22594	2384	7.05	82.53	9.39	3.42	5.67	Примеры
искусство	подчинить	14	22594	6600	7.05	72.51	8.84	3.64	5.67	Примеры
искусство	связать	45	22594	71808	7.04	129.40	9.95	6.06	7.77	Примеры


структура	меняться	89	5742	17358	9.13	858.94	14.79	9.41	11.79	Примеры
структура	формироваться	28	5742	5003	8.74	274.83	12.56	5.28	8.14	Примеры
структура	изменяться	27	5742	6151	8.61	251.90	12.25	5.18	7.96	Примеры
структура	измениться	65	5742	25463	8.52	536.60	13.46	8.01	10.39	Примеры
структура	образовываться	24	5742	8447	8.31	203.08	11.58	4.87	7.51	Примеры
структура	нарушаться	12	5742	1486	8.29	126.56	11.24	3.46	6.23	Примеры
структура	сохраняться	21	5742	7023	8.28	179.82	11.36	4.56	7.20	Примеры
структура	складываться	24	5742	9587	8.23	197.03	11.45	4.87	7.47	Примеры
структура	создаваться	17	5742	5333	8.21	147.72	11.00	4.10	6.72	Примеры
структура	включать	32	5742	15795	8.18	249.28	11.82	5.61	8.14	Примеры
структура	определять	61	5742	36998	8.14	450.55	12.90	7.74	9.99	Примеры
структура	сложиться	34	5742	18542	8.12	258.14	11.84	5.78	8.27	Примеры
структура	расшифровать	10	5742	1478	8.11	101.92	10.69	3.16	5.81	Примеры
структура	интегрировать	10	5742	1745	8.07	98.60	10.53	3.15	5.76	Примеры
структура	сформировать	13	5742	4960	7.98	107.89	10.27	3.58	6.07	Примеры
структура	соответствовать	37	5742	25204	7.96	264.62	11.78	6.02	8.42	Примеры
структура	сформироваться	10	5742	2632	7.96	90.39	10.12	3.15	5.64	Примеры
структура	восстанавливаться	8	5742	1269	7.92	80.40	10.18	2.82	5.36	Примеры
структура	отражать	17	5742	10987	7.80	123.29	10.28	4.08	6.48	Примеры
структура	разрушаться	8	5742	2390	7.77	70.28	9.54	2.82	5.18	Примеры
структура	усложняться	6	5742	861	7.69	61.50	9.70	2.44	4.87	Примеры
структура	разработать	20	5742	17181	7.65	133.80	10.32	4.41	6.75	Примеры
структура	исследовать	15	5742	11469	7.65	103.79	9.86	3.83	6.14	Примеры
структура	упорядочить	6	5742	1335	7.62	56.24	9.26	2.44	4.76	Примеры
структура	обеспечивать	19	5742	17149	7.60	125.25	10.17	4.30	6.61	Примеры
структура	характеризоваться	7	5742	2755	7.59	57.65	9.00	2.63	4.87	Примеры
структура	изучить	14	5742	11621	7.57	94.59	9.64	3.69	5.97	Примеры
структура	возникать	32	5742	34245	7.56	200.28	11.04	5.56	7.84	Примеры
структура	улучшиться	6	5742	1829	7.55	52.47	8.95	2.44	4.67	Примеры
структура	создать	56	5742	67035	7.52	338.38	12.05	7.35	9.41	Примеры
структура	позволять	39	5742	45644	7.51	237.27	11.35	6.13	8.34	Примеры
структура	унаследовать	6	5742	2370	7.48	49.37	8.69	2.43	4.60	Примеры
структура	претерпевать	5	5742	1551	7.41	43.55	8.57	2.23	4.37	Примеры
структура	поменяться	5	5742	1776	7.38	42.20	8.43	2.22	4.33	Примеры
структура	анализировать	7	5742	5096	7.35	49.11	8.39	2.62	4.68	Примеры
структура	определить	28	5742	38325	7.33	161.70	10.53	5.18	7.39	Примеры
структура	ориентировать	6	5742	3886	7.31	43.48	8.20	2.43	4.46	Примеры
структура	упростить	5	5742	2327	7.31	39.51	8.16	2.22	4.26	Примеры
структура	выявить	8	5742	7528	7.28	52.07	8.40	2.79	4.84	Примеры
структура	различаться	5	5742	2800	7.25	37.67	7.98	2.22	4.21	Примеры
структура	выстроить	8	5742	8152	7.23	50.81	8.32	2.78	4.81	Примеры
структура	описать	17	5742	24075	7.22	97.01	9.50	4.03	6.19	Примеры
структура	обнаруживаться	5	5742	3035	7.22	36.87	7.90	2.22	4.18	Примеры
структура	выглядеть	20	5742	29613	7.22	112.39	9.78	4.37	6.54	Примеры
структура	раскрываться	5	5742	3161	7.21	36.47	7.86	2.21	4.17	Примеры
структура	характеризовать	7	5742	7508	7.15	43.75	8.00	2.60	4.56	Примеры
структура	образоваться	9	5742	11526	7.13	53.12	8.32	2.94	4.95	Примеры
структура	возникнуть	20	5742	34923	7.08	105.96	9.61	4.35	6.47	Примеры
структура	состоять	35	5742	65943	7.07	180.34	10.65	5.75	7.82	Примеры
структура	совпадать	7	5742	8618	7.07	41.85	7.86	2.60	4.52	Примеры
структура	создавать	20	5742	35314	7.07	105.52	9.60	4.35	6.46	Примеры
структура	подчинить	6	5742	6600	7.06	37.20	7.67	2.41	4.30	Примеры
структура	зависеть	19	5742	33671	7.06	100.11	9.49	4.24	6.35	Примеры
структура	организовать	15	5742	25779	7.04	79.92	9.05	3.77	5.84	Примеры
структура	развиваться	12	5742	19743	7.03	64.95	8.65	3.38	5.40	Примеры
структура	формировать	5	5742	5252	7.00	31.45	7.35	2.20	4.02	Примеры
структура	контролировать	6	5742	7561	6.99	35.60	7.53	2.40	4.25	Примеры
структура	отличаться	18	5742	34668	6.98	91.92	9.30	4.12	6.19	Примеры
структура	представлять	39	5742	82143	6.97	192.54	10.76	6.04	8.06	Примеры
структура	объединить	6	5742	7807	6.97	35.22	7.50	2.40	4.24	Примеры
структура	являться	63	5742	136566	6.97	307.76	11.69	7.67	9.47	Примеры
структура	задать	10	5742	17064	6.96	53.41	8.25	3.08	5.04	Примеры
структура	препятствовать	5	5742	6041	6.93	30.08	7.21	2.19	3.98	Примеры
структура	представить	35	5742	76948	6.93	169.86	10.50	5.72	7.75	Примеры
структура	рассматривать	18	5742	36893	6.92	89.75	9.24	4.11	6.16	Примеры
структура	сохраниться	10	5742	18700	6.89	51.63	8.16	3.07	5.01	Примеры
структура	образовать	7	5742	11423	6.89	37.99	7.58	2.58	4.42	Примеры
структура	отразить	5	5742	6573	6.88	29.25	7.12	2.19	3.95	Примеры
структура	отсутствовать	7	5742	11981	6.86	37.34	7.53	2.58	4.41	Примеры
структура	удовлетворять	5	5742	6971	6.85	28.67	7.06	2.19	3.93	Примеры
структура	установить	21	5742	47920	6.85	100.36	9.44	4.42	6.46	Примеры
структура	рассчитать	6	5742	9608	6.85	32.79	7.29	2.39	4.17	Примеры
структура	рассмотреть	9	5742	17413	6.84	45.87	7.91	2.91	4.80	Примеры
структура	оказывать	8	5742	14847	6.84	41.42	7.72	2.75	4.61	Примеры
структура	основать	10	5742	20574	6.82	49.78	8.06	3.06	4.97	Примеры
структура	приписывать	5	5742	7530	6.81	27.92	6.99	2.18	3.91	Примеры
структура	содержать	12	5742	26337	6.80	58.23	8.36	3.35	5.29	Примеры
структура	изменить	11	5742	25173	6.75	52.49	8.15	3.20	5.11	Примеры
структура	построить	16	5742	39542	6.75	73.99	8.82	3.85	5.83	Примеры
структура	учитывать	7	5742	14103	6.74	35.12	7.37	2.56	4.35	Примеры
структура	интересовать	8	5742	17092	6.74	39.23	7.58	2.74	4.55	Примеры
структура	нарушить	6	5742	11387	6.74	30.80	7.12	2.38	4.12	Примеры
структура	проявляться	5	5742	9215	6.69	25.95	6.79	2.17	3.84	Примеры
структура	исчезать	7	5742	15485	6.68	33.86	7.28	2.56	4.31	Примеры
структура	устанавливать	6	5742	12497	6.67	29.72	7.03	2.37	4.08	Примеры
структура	становиться	31	5742	90587	6.65	133.47	9.97	5.32	7.28	Примеры
структура	существовать	31	5742	90801	6.65	133.33	9.97	5.32	7.28	Примеры
структура	способствовать	7	5742	16400	6.63	33.08	7.22	2.55	4.29	Примеры
структура	представляться	10	5742	26012	6.63	45.25	7.83	3.04	4.87	Примеры
структура	описывать	8	5742	19803	6.62	36.96	7.43	2.72	4.50	Примеры
структура	заработать	5	5742	10369	6.62	24.81	6.67	2.16	3.80	Примеры
структура	разрушить	6	5742	14040	6.59	28.37	6.91	2.36	4.04	Примеры
структура	связать	22	5742	71808	6.53	90.05	9.18	4.46	6.39	Примеры
структура	выполнять	8	5742	23155	6.50	34.56	7.27	2.70	4.43	Примеры
структура	сохранять	5	5742	13953	6.41	21.95	6.37	2.14	3.69	Примеры
структура	напоминать	11	5742	37691	6.41	43.99	7.74	3.14	4.93	Примеры
структура	обладать	9	5742	30952	6.38	35.93	7.34	2.84	4.57	Примеры
структура	отметить	10	5742	35218	6.38	39.47	7.52	2.99	4.74	Примеры
структура	действовать	18	5742	68675	6.37	68.35	8.62	3.99	5.87	Примеры
структура	свидетельствовать	6	5742	19201	6.36	24.77	6.60	2.33	3.92	Примеры


номер	набрать	1322	22935	11338	11.44	17561.61	21.93	36.34	28.23	Примеры
номер	набирать	461	22935	6451	10.54	5632.92	19.33	21.45	20.36	Примеры
номер	записать	201	22935	21695	9.29	1621.89	15.63	14.08	14.83	Примеры
номер	запомнить	97	22935	12774	8.78	743.79	13.97	9.77	11.68	Примеры
номер	выпустить	112	22935	22977	8.68	760.28	13.81	10.45	12.01	Примеры
номер	заказать	78	22935	10369	8.64	596.58	13.52	8.76	10.88	Примеры
номер	назвать	184	22935	67504	8.50	1038.92	14.23	13.26	13.73	Примеры
номер	снять	154	22935	53122	8.49	887.93	13.93	12.15	13.01	Примеры
номер	присвоить	54	22935	4462	8.46	464.23	13.26	7.31	9.85	Примеры
номер	продиктовать	47	22935	2333	8.41	452.13	13.50	6.83	9.60	Примеры
номер	указать	125	22935	45896	8.38	705.28	13.45	10.93	12.12	Примеры
номер	выйти	389	22935	192721	8.38	1971.79	15.42	19.12	17.17	Примеры
номер	посвятить	87	22935	27002	8.34	519.42	12.89	9.15	10.86	Примеры
номер	войти	192	22935	91210	8.31	987.33	14.05	13.45	13.75	Примеры
номер	забронировать	35	22935	455	8.19	432.36	14.25	5.91	9.18	Примеры
номер	позвонить	72	22935	28843	8.12	393.81	12.26	8.28	10.07	Примеры
номер	занять	111	22935	60050	8.08	542.44	12.83	10.19	11.43	Примеры
номер	верстать	29	22935	182	8.01	403.05	14.60	5.38	8.86	Примеры
номер	готовить	58	22935	25593	7.96	306.26	11.73	7.41	9.32	Примеры
номер	выпускать	46	22935	16632	7.94	260.78	11.47	6.63	8.72	Примеры
номер	выкинуть	33	22935	5512	7.93	237.35	11.58	5.69	8.11	Примеры
номер	принести	93	22935	61643	7.88	417.98	12.27	9.25	10.65	Примеры
номер	достать	65	22935	36542	7.87	312.69	11.72	7.78	9.55	Примеры
номер	занимать	70	22935	42134	7.86	327.53	11.80	8.06	9.75	Примеры
номер	пройти	183	22935	147496	7.86	754.70	13.43	12.86	13.14	Примеры
номер	присваивать	26	22935	1410	7.85	245.46	12.22	5.08	7.88	Примеры
номер	исполнять	48	22935	22869	7.83	246.27	11.28	6.73	8.71	Примеры
номер	указывать	55	22935	31542	7.79	262.44	11.36	7.16	9.02	Примеры
номер	постучать	29	22935	5911	7.79	197.13	11.12	5.32	7.69	Примеры
номер	записывать	34	22935	11784	7.76	195.55	10.91	5.71	7.89	Примеры
номер	постучаться	24	22935	1812	7.75	210.63	11.73	4.88	7.56	Примеры
номер	сообщить	67	22935	48478	7.72	289.80	11.53	7.82	9.50	Примеры
номер	отбывать	23	22935	2055	7.70	194.10	11.48	4.77	7.40	Примеры
номер	получить	212	22935	208476	7.70	794.71	13.52	13.68	13.60	Примеры
номер	сдать	37	22935	17830	7.69	189.00	10.74	5.90	7.96	Примеры
номер	развернуть	30	22935	10339	7.68	172.87	10.66	5.36	7.56	Примеры
номер	вернуться	119	22935	109369	7.68	460.83	12.44	10.29	11.31	Примеры
номер	отвести	34	22935	15207	7.67	178.61	10.65	5.67	7.77	Примеры
номер	попросить	57	22935	41029	7.67	247.09	11.21	7.22	8.99	Примеры
номер	снимать	47	22935	30089	7.66	214.29	10.94	6.59	8.49	Примеры
номер	выдать	41	22935	24086	7.65	193.71	10.75	6.17	8.15	Примеры
номер	подняться	66	22935	54582	7.62	268.65	11.36	7.71	9.36	Примеры
номер	подписать	37	22935	20679	7.62	178.37	10.60	5.87	7.89	Примеры
номер	поставить	101	22935	97901	7.61	380.92	12.05	9.45	10.67	Примеры
номер	прочитать	42	22935	29185	7.57	184.87	10.63	6.20	8.12	Примеры
номер	звонить	40	22935	27477	7.55	176.95	10.55	6.06	7.99	Примеры
номер	открываться	30	22935	15032	7.55	150.96	10.29	5.31	7.39	Примеры
номер	подписывать	22	22935	4954	7.55	145.20	10.47	4.63	6.96	Примеры
номер	помнить	111	22935	118783	7.54	398.07	12.14	9.85	10.93	Примеры
